dataset_id,horizon_step,reference_step,feature,comparison_bars,mae,rmse,iqr_normalized_mae,correlation,final_abs_error
iwm_1d,2,1,cascade_bias,621,0.03264863123993559,0.044222337897064264,0.13463353088633234,0.9742361463193662,9.999999999998899e-05
iwm_1d,2,1,scaling_exponent,621,0.03200692431561997,0.04420348806924543,0.18093230251905013,0.9758111670341784,0.07700000000000007
iwm_1d,4,1,pressure,621,0.0014911433172302743,0.0018975023841636153,0.013667674768380149,0.9998425606043184,0.0015000000000000013
iwm_1d,4,1,velocity,621,0.03367294685990338,0.04520154846791137,0.05316221480881494,0.9949138511763869,0.07850000000000001
iwm_1d,4,1,acceleration,621,0.07311835748792271,0.0975959884243289,0.15468237251517392,0.9628800380117358,0.091
iwm_1d,4,1,jerk,621,0.09110112721417069,0.12277547369250374,0.17462359059645519,0.9362191762271882,0.1152
iwm_1d,4,1,snap,621,0.09850660225442835,0.1337145234603145,0.17407068785020033,0.9247114095916645,0.1291
iwm_1d,4,1,structure,621,0.008502737520128825,0.010358423645452985,0.124127555038377,0.9922105118703576,0.011900000000000022
iwm_1d,4,1,kinematics,621,0.0206962962962963,0.02666852952430501,0.279302244214525,0.885590105355489,0.06719999999999998
iwm_1d,4,1,geometry,621,0.015441062801932368,0.018913445106513552,0.3132061420270256,0.8778654763925586,0.021600000000000008
iwm_1d,4,1,information,621,0.014438003220611915,0.019890600957266823,0.1515005584534303,0.9810597247504759,0.006799999999999973
iwm_1d,4,1,propagation,621,0.04575378421900161,0.05586000113003925,0.37137811866072706,0.885287102451048,0.07499999999999996
iwm_1d,4,1,cascade_bias,621,0.08393365539452495,0.10918985710829607,0.34611816657536065,0.8662911322282864,0.015799999999999925
iwm_1d,4,1,scaling_exponent,621,0.04822898550724637,0.06808354794519123,0.2726341747159207,0.9457828301455912,0.06110000000000004
iwm_1d,8,1,pressure,621,0.002680998389694042,0.003409178196315808,0.024573770757965557,0.9993843439719777,0.004600000000000007
iwm_1d,8,1,velocity,621,0.06688438003220612,0.09237343781024092,0.10559580049290515,0.9777839895876939,0.10720000000000002
iwm_1d,8,1,acceleration,621,0.11593977455716585,0.15581294671473594,0.24527136568048624,0.9093285614376283,0.1225
iwm_1d,8,1,jerk,621,0.13403365539452494,0.17781836002685691,0.2569171082892945,0.8811726282169635,0.1583
iwm_1d,8,1,snap,621,0.13801578099838968,0.18488883703780393,0.24388722565539794,0.8749811470726068,0.0029
iwm_1d,8,1,structure,621,0.015610144927536233,0.018396947604410366,0.22788532740928805,0.9812395918118747,0.015600000000000003
iwm_1d,8,1,kinematics,621,0.028404186795491136,0.036458978779655836,0.38332235891351063,0.8145081354122804,0.05609999999999998
iwm_1d,8,1,geometry,621,0.023579549114331723,0.02988008589363946,0.4782870002907042,0.7246568982979995,0.02839999999999998
iwm_1d,8,1,information,621,0.022509822866344606,0.03038483709487026,0.23619961034989082,0.937924673767165,0.03370000000000001
iwm_1d,8,1,propagation,621,0.07210434782608695,0.08720198626761728,0.5852625635234326,0.7934466785437919,0.11409999999999998
iwm_1d,8,1,cascade_bias,621,0.1642988727858293,0.2130536996562089,0.6775211248900178,0.6302417562387529,0.016900000000000026
iwm_1d,8,1,scaling_exponent,621,0.05680434782608696,0.08440082661331742,0.3211099368348613,0.9201473221525112,0.03700000000000003
tlt_1d,1,1,pressure,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,velocity,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,acceleration,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,jerk,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,snap,621,0.0,0.0,0.0,0.9999999999999999,0.0
tlt_1d,1,1,structure,621,0.0,0.0,0.0,0.9999999999999998,0.0
tlt_1d,1,1,kinematics,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,geometry,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,information,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,propagation,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,cascade_bias,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,1,1,scaling_exponent,621,0.0,0.0,0.0,1.0,0.0
tlt_1d,2,1,pressure,621,0.0008051529790660223,0.0009783156184357692,0.011388302391315733,0.9999531485373404,0.0005000000000000004
tlt_1d,2,1,velocity,621,0.013773429951690822,0.018750726448621843,0.020004981774423853,0.9991325092917902,0.010799999999999976
tlt_1d,2,1,acceleration,621,0.03409082125603865,0.04610817917458346,0.06899579286791874,0.9915630760440013,0.023299999999999987
tlt_1d,2,1,jerk,621,0.04903687600644123,0.06572809909979249,0.0973340135102049,0.9806752061006355,0.04859999999999998
tlt_1d,2,1,snap,621,0.061957487922705314,0.0845359550561918,0.10952357773149252,0.968231268341877,0.032299999999999995
tlt_1d,2,1,structure,621,0.0032848631239935583,0.0037210352134293646,0.08337216050745073,0.9985876111603793,0.00489999999999996
tlt_1d,2,1,kinematics,621,0.012527697262479872,0.016192770399301934,0.17947990347392373,0.9550686920965189,0.0030000000000000027
tlt_1d,2,1,geometry,621,0.010202093397745571,0.012720128089572718,0.2494399363751974,0.93616133210305,0.023299999999999987
tlt_1d,2,1,information,621,0.008661996779388084,0.011297860798183738,0.09550161829534816,0.9918911227004936,0.006900000000000017
tlt_1d,2,1,propagation,621,0.020084863123993556,0.025148094372409356,0.15877362153354596,0.9704532173288527,0.009500000000000064
tlt_1d,2,1,cascade_bias,621,0.03710418679549115,0.04967237995216981,0.1797683468773796,0.9631329278880398,0.0031999999999999806
tlt_1d,2,1,scaling_exponent,621,0.02064041867954912,0.027064495343762842,0.15744026452745324,0.9899859554527257,0.0049000000000000155
tlt_1d,4,1,pressure,621,0.0013404186795491144,0.0016809819996334843,0.01895924582106244,0.9997966431067601,0.00040000000000000105
tlt_1d,4,1,velocity,621,0.03666634460547504,0.04924965451868002,0.05325540247708793,0.9943510628730827,0.0020999999999999908
tlt_1d,4,1,acceleration,621,0.07228937198067632,0.09515956994445111,0.14630514466844025,0.9646575442955166,0.059699999999999975
tlt_1d,4,1,jerk,621,0.08868357487922707,0.11970197782143754,0.17602932687421013,0.93860365899887,0.012899999999999995
tlt_1d,4,1,snap,621,0.1015843800322061,0.13580244597106134,0.1795728832105464,0.9207570487271628,0.012199999999999989
tlt_1d,4,1,structure,621,0.008727697262479872,0.009848165347339304,0.2215151589461897,0.9926263257678217,0.009799999999999975
tlt_1d,4,1,kinematics,621,0.02061916264090177,0.026865287182431623,0.29540347623068447,0.882827101006909,0.032799999999999996
tlt_1d,4,1,geometry,621,0.016938003220611914,0.02079674623070203,0.414132108083421,0.8472011983551313,0.0044999999999999485
tlt_1d,4,1,information,621,0.016214009661835744,0.022603277732470742,0.17876526639289672,0.967496923265458,0.0030999999999999917
tlt_1d,4,1,propagation,621,0.03979130434782609,0.04919665981094595,0.3145557655954633,0.9124168152470211,0.030200000000000005
tlt_1d,4,1,cascade_bias,621,0.09092818035426732,0.11844887643410729,0.4405435094683494,0.8292635171851173,0.04370000000000002
tlt_1d,4,1,scaling_exponent,621,0.028604025764895333,0.039085212453409804,0.21818478844313757,0.9780592642318371,0.0010999999999999899
tlt_1d,8,1,pressure,621,0.0023634460547504025,0.0030468510182176892,0.03342922283946821,0.9991726159123742,0.00040000000000000105
tlt_1d,8,1,velocity,621,0.06851175523349437,0.09443273249347164,0.0995087221982489,0.9773764749494724,0.011999999999999955
tlt_1d,8,1,acceleration,621,0.11610869565217391,0.15449368976477212,0.23499027656784843,0.9091954315578595,0.1742
tlt_1d,8,1,jerk,621,0.12889033816425122,0.171784633685235,0.255836320294266,0.8852462835656509,0.1664
tlt_1d,8,1,snap,621,0.13769742351046702,0.186814201057056,0.2434106832428266,0.8634064538232401,0.040200000000000014
tlt_1d,8,1,structure,621,0.014007890499194847,0.015943121021007752,0.35553021571560534,0.9831484361477777,0.014600000000000002
tlt_1d,8,1,kinematics,621,0.027782447665056362,0.036129640656633384,0.3980293361755927,0.8168750959379323,0.012699999999999989
tlt_1d,8,1,geometry,621,0.024333333333333335,0.03107256894855657,0.5949470252648739,0.6637044377870716,0.0116
tlt_1d,8,1,information,621,0.02137745571658615,0.028483141890962033,0.23569410933391552,0.9406773789532332,0.008400000000000019
tlt_1d,8,1,propagation,621,0.0662452495974235,0.08205147151304305,0.5236778624302255,0.8220832048703866,0.0035999999999999366
tlt_1d,8,1,cascade_bias,621,0.17623236714975846,0.22483590269371262,0.8538389881286746,0.5578251108080658,0.018500000000000016
tlt_1d,8,1,scaling_exponent,621,0.03165008051529791,0.04574101374220134,0.2414193784538361,0.9650699484139892,0.0028000000000000247
gld_1d,1,1,pressure,621,0.0,0.0,0.0,0.9999999999999999,0.0
gld_1d,1,1,velocity,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,acceleration,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,jerk,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,snap,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,structure,621,0.0,0.0,0.0,0.9999999999999999,0.0
gld_1d,1,1,kinematics,621,0.0,0.0,0.0,0.9999999999999999,0.0
gld_1d,1,1,geometry,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,information,621,0.0,0.0,0.0,0.9999999999999998,0.0
gld_1d,1,1,propagation,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,cascade_bias,621,0.0,0.0,0.0,1.0,0.0
gld_1d,1,1,scaling_exponent,621,0.0,0.0,0.0,1.0,0.0
gld_1d,2,1,pressure,621,0.0010328502415458936,0.0013639952682423205,0.006050675111575241,0.9999826812754755,0.0007999999999999952
gld_1d,2,1,velocity,621,0.012598711755233494,0.017655834798033735,0.01954500737702993,0.9992235325980042,0.028200000000000003
gld_1d,2,1,acceleration,621,0.03263107890499195,0.044738293028724216,0.07168514697933205,0.992295558474797,0.06309999999999993
gld_1d,2,1,jerk,621,0.04321239935587762,0.06028581775895841,0.08154821542909532,0.9846937913271266,0.06370000000000003
gld_1d,2,1,snap,621,0.052761674718196455,0.07392327179394467,0.09647408066958578,0.9771315158287357,0.0557
gld_1d,2,1,structure,621,0.0034755233494363946,0.004181908354797211,0.026349684226204647,0.9996475230198818,0.007900000000000018
gld_1d,2,1,kinematics,621,0.012046859903381639,0.015832896002096537,0.1517236763650081,0.9645277018147712,0.010599999999999998
gld_1d,2,1,geometry,621,0.009123349436392916,0.011704049150000869,0.21217091712541675,0.9407956376955111,0.01809999999999995
gld_1d,2,1,information,621,0.010037037037037039,0.01240523628467362,0.09678917104182287,0.9947794379022215,0.017100000000000004
gld_1d,2,1,propagation,621,0.01977085346215781,0.02539547330553692,0.13422167998749363,0.9755554451607467,0.010499999999999954
gld_1d,2,1,cascade_bias,621,0.03382962962962963,0.045804059689704045,0.14346747086356929,0.971011360539048,0.014000000000000012
gld_1d,2,1,scaling_exponent,621,0.025154750402576486,0.03387416921157709,0.11320769758135235,0.9912933622709272,0.023600000000000065
gld_1d,4,1,pressure,621,0.0018391304347826086,0.002391083140112605,0.010774050584549553,0.9999038067846718,0.001700000000000007
gld_1d,4,1,velocity,621,0.035367149758454106,0.050372637819571964,0.05486681625574636,0.9935277210975011,0.0978
gld_1d,4,1,acceleration,621,0.07695346215780999,0.10672689490760218,0.16905417872981102,0.955519289325762,0.05019999999999991
gld_1d,4,1,jerk,621,0.09091706924315619,0.12550426794392971,0.17157401253662236,0.9362585074790637,0.0701
gld_1d,4,1,snap,621,0.09658260869565218,0.13245931651416962,0.17660012560916472,0.9289997248770177,0.0633
gld_1d,4,1,structure,621,0.008960869565217392,0.01079890776966418,0.06793684279922203,0.9976694766424024,0.013000000000000012
gld_1d,4,1,kinematics,621,0.01846731078904992,0.023926203639773616,0.23258577819962123,0.9199999509487268,0.04459999999999997
gld_1d,4,1,geometry,621,0.015974879227053138,0.020215034821890403,0.37150881923379403,0.8455755654627496,0.032999999999999974
gld_1d,4,1,information,621,0.014856199677938808,0.018195609617151456,0.14326132765611185,0.9833818729771878,0.034499999999999975
gld_1d,4,1,propagation,621,0.04181642512077295,0.05125293943104202,0.2838861175884111,0.9279515109973081,0.053100000000000036
gld_1d,4,1,cascade_bias,621,0.07172061191626408,0.09325717484582857,0.3041586595261412,0.8837925227591156,0.09409999999999996
gld_1d,4,1,scaling_exponent,621,0.03783800322061191,0.05424449421811458,0.17028804329708336,0.9744815131884222,0.01090000000000002
gld_1d,8,1,pressure,621,0.003328341384863124,0.0042548466255275625,0.019498192061295397,0.9996271134249318,0.002799999999999997
gld_1d,8,1,velocity,621,0.06531272141706924,0.0905716355125615,0.10132286909256785,0.9793402307148033,0.0363
gld_1d,8,1,acceleration,621,0.10990821256038648,0.14894602119651856,0.24145037908696498,0.9196924641336085,0.0044999999999999485
gld_1d,8,1,jerk,621,0.1267950080515298,0.171143054503155,0.23928101160885032,0.8955140548311125,0.010599999999999998
gld_1d,8,1,snap,621,0.13170595813204508,0.1799057345760088,0.2408227429732037,0.8846467260992538,0.045899999999999996
gld_1d,8,1,structure,621,0.01564009661835749,0.018806820721112616,0.11857541029838879,0.9935442908019636,0.02069999999999994
gld_1d,8,1,kinematics,621,0.027673107890499198,0.035602137662212964,0.34852780718512855,0.838915285597565,0.012799999999999978
gld_1d,8,1,geometry,621,0.025719323671497582,0.032768307565028874,0.5981238063138975,0.6008836313323215,0.06689999999999996
gld_1d,8,1,information,621,0.023522544283413847,0.03009606653056037,0.2268326353270379,0.9313839273773266,0.006099999999999994
gld_1d,8,1,propagation,621,0.06676795491143318,0.0835766441228298,0.45327871630300876,0.8162985113420835,0.09199999999999997
gld_1d,8,1,cascade_bias,621,0.1528244766505636,0.20097274496558387,0.6481105880006938,0.6671123866909435,0.2566
gld_1d,8,1,scaling_exponent,621,0.043612882447665056,0.06646370433220508,0.19627759877437023,0.9590726129891606,0.009800000000000031
uso_1d,1,1,pressure,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,velocity,621,0.0,0.0,0.0,0.9999999999999999,0.0
uso_1d,1,1,acceleration,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,jerk,621,0.0,0.0,0.0,0.9999999999999998,0.0
uso_1d,1,1,snap,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,structure,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,kinematics,621,0.0,0.0,0.0,0.9999999999999999,0.0
uso_1d,1,1,geometry,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,information,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,propagation,621,0.0,0.0,0.0,1.0,0.0
uso_1d,1,1,cascade_bias,621,0.0,0.0,0.0,0.9999999999999999,0.0
uso_1d,1,1,scaling_exponent,621,0.0,0.0,0.0,1.0,0.0
uso_1d,2,1,pressure,621,0.0008515297906602258,0.001123343296161328,0.009971074832086953,0.9999645581032367,0.0005999999999999998
uso_1d,2,1,velocity,621,0.01376876006441224,0.019161087614823196,0.01992584669234767,0.9990990534895915,0.012500000000000011
uso_1d,2,1,acceleration,621,0.03613333333333334,0.04989807485661281,0.0825716026812919,0.9900269785515059,0.044300000000000006
uso_1d,2,1,jerk,621,0.055611433172302736,0.07676712500466251,0.11111175459001547,0.9735056445102338,0.15360000000000001
uso_1d,2,1,snap,621,0.06944219001610305,0.09750829965913393,0.13650912132121695,0.9567096355900662,0.3165
uso_1d,2,1,structure,621,0.003111755233494365,0.0035128932063968475,0.06113468042228615,0.9995408331642025,0.0024000000000000132
uso_1d,2,1,kinematics,621,0.012883735909822867,0.01698737619765087,0.18564460965162627,0.9528242820968431,0.0044999999999999485
uso_1d,2,1,geometry,621,0.010440418679549113,0.013092317448315705,0.2083915904101618,0.9402041231584868,0.006199999999999983
uso_1d,2,1,information,621,0.01100354267310789,0.013245579580444948,0.10703835285124401,0.9925189944243792,0.006700000000000039
uso_1d,2,1,propagation,621,0.021576489533011275,0.026877353096999807,0.15216142124831655,0.9729800486153751,0.026000000000000023
uso_1d,2,1,cascade_bias,621,0.04374685990338164,0.057368273815583036,0.18458590676532338,0.9595051366434458,0.0655
uso_1d,2,1,scaling_exponent,621,0.016482769726247983,0.024962444577634326,0.08379649072825612,0.9917621437988214,0.008199999999999985
uso_1d,4,1,pressure,621,0.0014447665056360713,0.0018955749810695124,0.016917640581218633,0.9998475983874833,0.002700000000000001
uso_1d,4,1,velocity,621,0.035271175523349435,0.048210571067359306,0.05104366935361712,0.9945956284078746,0.010299999999999976
uso_1d,4,1,acceleration,621,0.0694756843800322,0.09460642245155519,0.15876527509148125,0.9657982588707674,0.24930000000000002
uso_1d,4,1,jerk,621,0.08992141706924316,0.11747132544896868,0.17966317096751883,0.9402513968642464,0.19069999999999998
uso_1d,4,1,snap,621,0.09996795491143318,0.13461979125097961,0.19651652233425043,0.9207257118986863,0.0471
uso_1d,4,1,structure,621,0.007577133655394523,0.008885220861546105,0.14886313664822245,0.9964263103785976,0.0041999999999999815
uso_1d,4,1,kinematics,621,0.019495974235104668,0.025099292674368796,0.2809218189496349,0.9015329233397814,0.019100000000000006
uso_1d,4,1,geometry,621,0.016481320450885666,0.020894014814593766,0.328968472073566,0.8545663044513228,0.012900000000000023
uso_1d,4,1,information,621,0.016109339774557162,0.020784097181551425,0.15670563983032249,0.9830541925320395,0.007099999999999995
uso_1d,4,1,propagation,621,0.04458969404186795,0.05422898815393551,0.3144548239906063,0.9219693514016224,0.07179999999999997
uso_1d,4,1,cascade_bias,621,0.10940161030595813,0.14050895972027805,0.4616101700673339,0.8217758063204094,0.054900000000000004
uso_1d,4,1,scaling_exponent,621,0.02626086956521739,0.04461346351959429,0.13350721690501974,0.9705170271639396,0.0029000000000000137
uso_1d,8,1,pressure,621,0.002591626409017714,0.0034471860680038175,0.030346913454539975,0.9993685160363791,0.005300000000000003
uso_1d,8,1,velocity,621,0.0665523349436393,0.09240757231033535,0.09631307517169217,0.9776419161622649,0.08239999999999997
uso_1d,8,1,acceleration,621,0.10994524959742351,0.14462071544752483,0.25124599999411223,0.9223841573523729,0.34800000000000003
uso_1d,8,1,jerk,621,0.12403140096618358,0.16210542557733934,0.24781498694542176,0.8959152176721841,0.244
uso_1d,8,1,snap,621,0.13426457326892108,0.17452667828493243,0.2639366488478889,0.8772607634172085,0.0849
uso_1d,8,1,structure,621,0.011473429951690822,0.013477427900082878,0.225411197479191,0.9914485978350241,0.005699999999999983
uso_1d,8,1,kinematics,621,0.027796296296296295,0.03607261485771593,0.4005230013875546,0.8158352292332,0.024099999999999955
uso_1d,8,1,geometry,621,0.0250829307568438,0.031827954625645895,0.500657300535804,0.7031469887025924,0.003599999999999992
uso_1d,8,1,information,621,0.023774074074074072,0.029659294801393066,0.23126531200461148,0.9510723850686552,0.005200000000000038
uso_1d,8,1,propagation,621,0.07015442834138486,0.08607522577811587,0.4947420898546184,0.8415993440918491,0.041100000000000025
uso_1d,8,1,cascade_bias,621,0.18166392914653784,0.23567244528238435,0.7665144689727336,0.6102737652625329,0.03999999999999998
uso_1d,8,1,scaling_exponent,621,0.03239066022544283,0.05712066302948116,0.1646703621018954,0.9510687000510247,0.01750000000000007
btc_usd_1d,1,1,pressure,621,0.0,0.0,0.0,0.9999999999999998,0.0
btc_usd_1d,1,1,velocity,621,0.0,0.0,0.0,0.9999999999999999,0.0
btc_usd_1d,1,1,acceleration,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,jerk,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,snap,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,structure,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,kinematics,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,geometry,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,information,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,propagation,621,0.0,0.0,0.0,0.9999999999999999,0.0
btc_usd_1d,1,1,cascade_bias,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,1,1,scaling_exponent,621,0.0,0.0,0.0,1.0,0.0
btc_usd_1d,2,1,pressure,621,0.0012265700483091784,0.0015699933843978894,0.00812836347454724,0.9999716094090345,0.0011999999999999997
btc_usd_1d,2,1,velocity,621,0.011856199677938809,0.015117534688978352,0.018081744209148713,0.99944113883219,0.009599999999999997
btc_usd_1d,2,1,acceleration,621,0.03207729468599033,0.04303207282324869,0.07858229957371468,0.9932663143833119,0.01469999999999999
btc_usd_1d,2,1,jerk,621,0.04442351046698873,0.05938568607118156,0.09724936617116622,0.9847827309992349,0.012299999999999978
btc_usd_1d,2,1,snap,621,0.05062640901771336,0.06772651859095435,0.10344587048981072,0.9780270146716613,0.005900000000000016
btc_usd_1d,2,1,structure,621,0.0027207729468599028,0.003130870653140891,0.02980036086374483,0.9996048656362947,0.0015000000000000013
btc_usd_1d,2,1,kinematics,621,0.010627858293075684,0.014162581962985882,0.17281070395245016,0.9605284890097703,0.016800000000000037
btc_usd_1d,2,1,geometry,621,0.009833816425120772,0.012269281384844146,0.2587846427663359,0.9147790522864715,0.009000000000000008
btc_usd_1d,2,1,information,621,0.01208856682769726,0.015389975196664392,0.14221843326702654,0.9874289009641404,0.008099999999999996
btc_usd_1d,2,1,propagation,621,0.01904943639291466,0.023775786069457554,0.17208162956562487,0.9732912141336378,0.02639999999999998
btc_usd_1d,2,1,cascade_bias,621,0.03183896940418679,0.04463099231520914,0.13647222204966475,0.9730837226081042,0.021199999999999997
btc_usd_1d,2,1,scaling_exponent,621,0.03940821256038647,0.05028076421055495,0.20995318359289544,0.9819874838789774,0.012299999999999978
btc_usd_1d,4,1,pressure,621,0.0022442834138486313,0.0028097340577072877,0.014872653504629763,0.9998650547641347,0.0029
btc_usd_1d,4,1,velocity,621,0.032676006441223836,0.04292041806220508,0.049833775264944084,0.9952664067136731,0.03470000000000001
btc_usd_1d,4,1,acceleration,621,0.07507536231884057,0.0983064502677785,0.18391808505350457,0.9629269754548678,0.14079999999999998
btc_usd_1d,4,1,jerk,621,0.0888402576489533,0.11677037943625772,0.19448392655199934,0.9406873311178054,0.2093
btc_usd_1d,4,1,snap,621,0.0931608695652174,0.12527012507020446,0.19035731419129015,0.9298726094487312,0.1411
btc_usd_1d,4,1,structure,621,0.007008373590982285,0.008020836391868416,0.07676203275993741,0.9978597971136003,0.005199999999999982
btc_usd_1d,4,1,kinematics,621,0.01869452495974235,0.02422966634270693,0.30397601560556664,0.8883060405482858,0.027700000000000002
btc_usd_1d,4,1,geometry,621,0.01592576489533011,0.020043174413742704,0.41909907619289727,0.7810042529902989,0.0023999999999999577
btc_usd_1d,4,1,information,621,0.019682608695652172,0.025287867604586938,0.2315601023017902,0.9515016499379358,0.017699999999999994
btc_usd_1d,4,1,propagation,621,0.04164734299516908,0.05162223490779924,0.3762180939039667,0.8918404694639965,0.0514
btc_usd_1d,4,1,cascade_bias,621,0.07509983896940418,0.10434322328146906,0.321902438788702,0.8652128537546541,0.0247
btc_usd_1d,4,1,scaling_exponent,621,0.057976811594202884,0.078278619600977,0.308880189633473,0.9495707898843335,0.0472999999999999
btc_usd_1d,8,1,pressure,621,0.004018357487922705,0.005032445453889869,0.02662927427384165,0.9995052593829082,0.006399999999999996
btc_usd_1d,8,1,velocity,621,0.06587471819645734,0.08924580090439001,0.10046472197111078,0.9776424409907405,0.06719999999999998
btc_usd_1d,8,1,acceleration,621,0.122731884057971,0.16296501541124436,0.3006660559969892,0.8982721871588487,0.3173
btc_usd_1d,8,1,jerk,621,0.1343159420289855,0.17835986194844206,0.2940366506764131,0.8736941185803073,0.2522
btc_usd_1d,8,1,snap,621,0.14191594202898553,0.18577572916259466,0.28997944836327244,0.8637120330653908,0.08800000000000002
btc_usd_1d,8,1,structure,621,0.011283574879227052,0.013019659976117648,0.123587895719902,0.9956150935053881,0.007699999999999985
btc_usd_1d,8,1,kinematics,621,0.026728824476650564,0.034290339855525015,0.4346150321406596,0.7969453937661882,0.036099999999999965
btc_usd_1d,8,1,geometry,621,0.02292769726247987,0.029356389434740133,0.6033604542757856,0.6344994273713429,0.007900000000000018
btc_usd_1d,8,1,information,621,0.03104283413848631,0.0406174696476739,0.36520981339395653,0.8635087609927937,0.002899999999999958
btc_usd_1d,8,1,propagation,621,0.06208695652173912,0.07764460469138315,0.5608577824908688,0.8102176995222353,0.0917
btc_usd_1d,8,1,cascade_bias,621,0.14346441223832526,0.188296465546218,0.6149353289255262,0.6405420221638328,0.0872
btc_usd_1d,8,1,scaling_exponent,621,0.06609565217391304,0.09624157574443248,0.35213453475712864,0.91313093126482,0.031099999999999905
