dataset_id,split_id,fit_start_index,fit_end_exclusive,fit_rows,fit_start_date,fit_end_date,fit_latest_label_end_index,fit_labels_end_before_calibration,purge_bars,calibration_start_index,calibration_end_exclusive,calibration_rows,calibration_start_date,calibration_end_date,calibration_latest_label_end_index,calibration_labels_end_before_origin,embargo_bars,origin_index,origin_date,chronology_valid
btc_usd_1d,1,128,632,504,2018-05-09T00:00:00+00:00,2019-09-24T00:00:00+00:00,651,True,20,652,904,252,2019-10-15T00:00:00+00:00,2020-06-22T00:00:00+00:00,923,True,20,924,2020-07-13T00:00:00+00:00,True
btc_usd_1d,2,128,652,524,2018-05-09T00:00:00+00:00,2019-10-14T00:00:00+00:00,671,True,20,672,924,252,2019-11-04T00:00:00+00:00,2020-07-12T00:00:00+00:00,943,True,20,944,2020-08-02T00:00:00+00:00,True
btc_usd_1d,3,128,672,544,2018-05-09T00:00:00+00:00,2019-11-03T00:00:00+00:00,691,True,20,692,944,252,2019-11-24T00:00:00+00:00,2020-08-01T00:00:00+00:00,963,True,20,964,2020-08-22T00:00:00+00:00,True
btc_usd_1d,4,128,692,564,2018-05-09T00:00:00+00:00,2019-11-23T00:00:00+00:00,711,True,20,712,964,252,2019-12-14T00:00:00+00:00,2020-08-21T00:00:00+00:00,983,True,20,984,2020-09-11T00:00:00+00:00,True
btc_usd_1d,5,128,712,584,2018-05-09T00:00:00+00:00,2019-12-13T00:00:00+00:00,731,True,20,732,984,252,2020-01-03T00:00:00+00:00,2020-09-10T00:00:00+00:00,1003,True,20,1004,2020-10-01T00:00:00+00:00,True
btc_usd_1d,6,128,732,604,2018-05-09T00:00:00+00:00,2020-01-02T00:00:00+00:00,751,True,20,752,1004,252,2020-01-23T00:00:00+00:00,2020-09-30T00:00:00+00:00,1023,True,20,1024,2020-10-21T00:00:00+00:00,True
btc_usd_1d,7,128,752,624,2018-05-09T00:00:00+00:00,2020-01-22T00:00:00+00:00,771,True,20,772,1024,252,2020-02-12T00:00:00+00:00,2020-10-20T00:00:00+00:00,1043,True,20,1044,2020-11-10T00:00:00+00:00,True
btc_usd_1d,8,128,772,644,2018-05-09T00:00:00+00:00,2020-02-11T00:00:00+00:00,791,True,20,792,1044,252,2020-03-03T00:00:00+00:00,2020-11-09T00:00:00+00:00,1063,True,20,1064,2020-11-30T00:00:00+00:00,True
btc_usd_1d,9,128,792,664,2018-05-09T00:00:00+00:00,2020-03-02T00:00:00+00:00,811,True,20,812,1064,252,2020-03-23T00:00:00+00:00,2020-11-29T00:00:00+00:00,1083,True,20,1084,2020-12-20T00:00:00+00:00,True
btc_usd_1d,10,128,812,684,2018-05-09T00:00:00+00:00,2020-03-22T00:00:00+00:00,831,True,20,832,1084,252,2020-04-12T00:00:00+00:00,2020-12-19T00:00:00+00:00,1103,True,20,1104,2021-01-09T00:00:00+00:00,True
btc_usd_1d,11,128,832,704,2018-05-09T00:00:00+00:00,2020-04-11T00:00:00+00:00,851,True,20,852,1104,252,2020-05-02T00:00:00+00:00,2021-01-08T00:00:00+00:00,1123,True,20,1124,2021-01-29T00:00:00+00:00,True
btc_usd_1d,12,128,852,724,2018-05-09T00:00:00+00:00,2020-05-01T00:00:00+00:00,871,True,20,872,1124,252,2020-05-22T00:00:00+00:00,2021-01-28T00:00:00+00:00,1143,True,20,1144,2021-02-18T00:00:00+00:00,True
btc_usd_1d,13,128,872,744,2018-05-09T00:00:00+00:00,2020-05-21T00:00:00+00:00,891,True,20,892,1144,252,2020-06-11T00:00:00+00:00,2021-02-17T00:00:00+00:00,1163,True,20,1164,2021-03-10T00:00:00+00:00,True
btc_usd_1d,14,128,892,764,2018-05-09T00:00:00+00:00,2020-06-10T00:00:00+00:00,911,True,20,912,1164,252,2020-07-01T00:00:00+00:00,2021-03-09T00:00:00+00:00,1183,True,20,1184,2021-03-30T00:00:00+00:00,True
btc_usd_1d,15,128,912,784,2018-05-09T00:00:00+00:00,2020-06-30T00:00:00+00:00,931,True,20,932,1184,252,2020-07-21T00:00:00+00:00,2021-03-29T00:00:00+00:00,1203,True,20,1204,2021-04-19T00:00:00+00:00,True
btc_usd_1d,16,128,932,804,2018-05-09T00:00:00+00:00,2020-07-20T00:00:00+00:00,951,True,20,952,1204,252,2020-08-10T00:00:00+00:00,2021-04-18T00:00:00+00:00,1223,True,20,1224,2021-05-09T00:00:00+00:00,True
btc_usd_1d,17,128,952,824,2018-05-09T00:00:00+00:00,2020-08-09T00:00:00+00:00,971,True,20,972,1224,252,2020-08-30T00:00:00+00:00,2021-05-08T00:00:00+00:00,1243,True,20,1244,2021-05-29T00:00:00+00:00,True
btc_usd_1d,18,128,972,844,2018-05-09T00:00:00+00:00,2020-08-29T00:00:00+00:00,991,True,20,992,1244,252,2020-09-19T00:00:00+00:00,2021-05-28T00:00:00+00:00,1263,True,20,1264,2021-06-18T00:00:00+00:00,True
btc_usd_1d,19,128,992,864,2018-05-09T00:00:00+00:00,2020-09-18T00:00:00+00:00,1011,True,20,1012,1264,252,2020-10-09T00:00:00+00:00,2021-06-17T00:00:00+00:00,1283,True,20,1284,2021-07-08T00:00:00+00:00,True
btc_usd_1d,20,128,1012,884,2018-05-09T00:00:00+00:00,2020-10-08T00:00:00+00:00,1031,True,20,1032,1284,252,2020-10-29T00:00:00+00:00,2021-07-07T00:00:00+00:00,1303,True,20,1304,2021-07-28T00:00:00+00:00,True
btc_usd_1d,21,128,1032,904,2018-05-09T00:00:00+00:00,2020-10-28T00:00:00+00:00,1051,True,20,1052,1304,252,2020-11-18T00:00:00+00:00,2021-07-27T00:00:00+00:00,1323,True,20,1324,2021-08-17T00:00:00+00:00,True
btc_usd_1d,22,128,1052,924,2018-05-09T00:00:00+00:00,2020-11-17T00:00:00+00:00,1071,True,20,1072,1324,252,2020-12-08T00:00:00+00:00,2021-08-16T00:00:00+00:00,1343,True,20,1344,2021-09-06T00:00:00+00:00,True
btc_usd_1d,23,128,1072,944,2018-05-09T00:00:00+00:00,2020-12-07T00:00:00+00:00,1091,True,20,1092,1344,252,2020-12-28T00:00:00+00:00,2021-09-05T00:00:00+00:00,1363,True,20,1364,2021-09-26T00:00:00+00:00,True
btc_usd_1d,24,128,1092,964,2018-05-09T00:00:00+00:00,2020-12-27T00:00:00+00:00,1111,True,20,1112,1364,252,2021-01-17T00:00:00+00:00,2021-09-25T00:00:00+00:00,1383,True,20,1384,2021-10-16T00:00:00+00:00,True
btc_usd_1d,25,128,1112,984,2018-05-09T00:00:00+00:00,2021-01-16T00:00:00+00:00,1131,True,20,1132,1384,252,2021-02-06T00:00:00+00:00,2021-10-15T00:00:00+00:00,1403,True,20,1404,2021-11-05T00:00:00+00:00,True
btc_usd_1d,26,128,1132,1004,2018-05-09T00:00:00+00:00,2021-02-05T00:00:00+00:00,1151,True,20,1152,1404,252,2021-02-26T00:00:00+00:00,2021-11-04T00:00:00+00:00,1423,True,20,1424,2021-11-25T00:00:00+00:00,True
btc_usd_1d,27,128,1152,1024,2018-05-09T00:00:00+00:00,2021-02-25T00:00:00+00:00,1171,True,20,1172,1424,252,2021-03-18T00:00:00+00:00,2021-11-24T00:00:00+00:00,1443,True,20,1444,2021-12-15T00:00:00+00:00,True
btc_usd_1d,28,128,1172,1044,2018-05-09T00:00:00+00:00,2021-03-17T00:00:00+00:00,1191,True,20,1192,1444,252,2021-04-07T00:00:00+00:00,2021-12-14T00:00:00+00:00,1463,True,20,1464,2022-01-04T00:00:00+00:00,True
btc_usd_1d,29,128,1192,1064,2018-05-09T00:00:00+00:00,2021-04-06T00:00:00+00:00,1211,True,20,1212,1464,252,2021-04-27T00:00:00+00:00,2022-01-03T00:00:00+00:00,1483,True,20,1484,2022-01-24T00:00:00+00:00,True
btc_usd_1d,30,128,1212,1084,2018-05-09T00:00:00+00:00,2021-04-26T00:00:00+00:00,1231,True,20,1232,1484,252,2021-05-17T00:00:00+00:00,2022-01-23T00:00:00+00:00,1503,True,20,1504,2022-02-13T00:00:00+00:00,True
btc_usd_1d,31,128,1232,1104,2018-05-09T00:00:00+00:00,2021-05-16T00:00:00+00:00,1251,True,20,1252,1504,252,2021-06-06T00:00:00+00:00,2022-02-12T00:00:00+00:00,1523,True,20,1524,2022-03-05T00:00:00+00:00,True
btc_usd_1d,32,128,1252,1124,2018-05-09T00:00:00+00:00,2021-06-05T00:00:00+00:00,1271,True,20,1272,1524,252,2021-06-26T00:00:00+00:00,2022-03-04T00:00:00+00:00,1543,True,20,1544,2022-03-25T00:00:00+00:00,True
btc_usd_1d,33,128,1272,1144,2018-05-09T00:00:00+00:00,2021-06-25T00:00:00+00:00,1291,True,20,1292,1544,252,2021-07-16T00:00:00+00:00,2022-03-24T00:00:00+00:00,1563,True,20,1564,2022-04-14T00:00:00+00:00,True
btc_usd_1d,34,128,1292,1164,2018-05-09T00:00:00+00:00,2021-07-15T00:00:00+00:00,1311,True,20,1312,1564,252,2021-08-05T00:00:00+00:00,2022-04-13T00:00:00+00:00,1583,True,20,1584,2022-05-04T00:00:00+00:00,True
btc_usd_1d,35,128,1312,1184,2018-05-09T00:00:00+00:00,2021-08-04T00:00:00+00:00,1331,True,20,1332,1584,252,2021-08-25T00:00:00+00:00,2022-05-03T00:00:00+00:00,1603,True,20,1604,2022-05-24T00:00:00+00:00,True
btc_usd_1d,36,128,1332,1204,2018-05-09T00:00:00+00:00,2021-08-24T00:00:00+00:00,1351,True,20,1352,1604,252,2021-09-14T00:00:00+00:00,2022-05-23T00:00:00+00:00,1623,True,20,1624,2022-06-13T00:00:00+00:00,True
btc_usd_1d,37,128,1352,1224,2018-05-09T00:00:00+00:00,2021-09-13T00:00:00+00:00,1371,True,20,1372,1624,252,2021-10-04T00:00:00+00:00,2022-06-12T00:00:00+00:00,1643,True,20,1644,2022-07-03T00:00:00+00:00,True
btc_usd_1d,38,128,1372,1244,2018-05-09T00:00:00+00:00,2021-10-03T00:00:00+00:00,1391,True,20,1392,1644,252,2021-10-24T00:00:00+00:00,2022-07-02T00:00:00+00:00,1663,True,20,1664,2022-07-23T00:00:00+00:00,True
btc_usd_1d,39,128,1392,1264,2018-05-09T00:00:00+00:00,2021-10-23T00:00:00+00:00,1411,True,20,1412,1664,252,2021-11-13T00:00:00+00:00,2022-07-22T00:00:00+00:00,1683,True,20,1684,2022-08-12T00:00:00+00:00,True
btc_usd_1d,40,128,1412,1284,2018-05-09T00:00:00+00:00,2021-11-12T00:00:00+00:00,1431,True,20,1432,1684,252,2021-12-03T00:00:00+00:00,2022-08-11T00:00:00+00:00,1703,True,20,1704,2022-09-01T00:00:00+00:00,True
btc_usd_1d,41,128,1432,1304,2018-05-09T00:00:00+00:00,2021-12-02T00:00:00+00:00,1451,True,20,1452,1704,252,2021-12-23T00:00:00+00:00,2022-08-31T00:00:00+00:00,1723,True,20,1724,2022-09-21T00:00:00+00:00,True
btc_usd_1d,42,128,1452,1324,2018-05-09T00:00:00+00:00,2021-12-22T00:00:00+00:00,1471,True,20,1472,1724,252,2022-01-12T00:00:00+00:00,2022-09-20T00:00:00+00:00,1743,True,20,1744,2022-10-11T00:00:00+00:00,True
btc_usd_1d,43,128,1472,1344,2018-05-09T00:00:00+00:00,2022-01-11T00:00:00+00:00,1491,True,20,1492,1744,252,2022-02-01T00:00:00+00:00,2022-10-10T00:00:00+00:00,1763,True,20,1764,2022-10-31T00:00:00+00:00,True
btc_usd_1d,44,128,1492,1364,2018-05-09T00:00:00+00:00,2022-01-31T00:00:00+00:00,1511,True,20,1512,1764,252,2022-02-21T00:00:00+00:00,2022-10-30T00:00:00+00:00,1783,True,20,1784,2022-11-20T00:00:00+00:00,True
btc_usd_1d,45,128,1512,1384,2018-05-09T00:00:00+00:00,2022-02-20T00:00:00+00:00,1531,True,20,1532,1784,252,2022-03-13T00:00:00+00:00,2022-11-19T00:00:00+00:00,1803,True,20,1804,2022-12-10T00:00:00+00:00,True
btc_usd_1d,46,128,1532,1404,2018-05-09T00:00:00+00:00,2022-03-12T00:00:00+00:00,1551,True,20,1552,1804,252,2022-04-02T00:00:00+00:00,2022-12-09T00:00:00+00:00,1823,True,20,1824,2022-12-30T00:00:00+00:00,True
btc_usd_1d,47,128,1552,1424,2018-05-09T00:00:00+00:00,2022-04-01T00:00:00+00:00,1571,True,20,1572,1824,252,2022-04-22T00:00:00+00:00,2022-12-29T00:00:00+00:00,1843,True,20,1844,2023-01-19T00:00:00+00:00,True
btc_usd_1d,48,128,1572,1444,2018-05-09T00:00:00+00:00,2022-04-21T00:00:00+00:00,1591,True,20,1592,1844,252,2022-05-12T00:00:00+00:00,2023-01-18T00:00:00+00:00,1863,True,20,1864,2023-02-08T00:00:00+00:00,True
btc_usd_1d,49,128,1592,1464,2018-05-09T00:00:00+00:00,2022-05-11T00:00:00+00:00,1611,True,20,1612,1864,252,2022-06-01T00:00:00+00:00,2023-02-07T00:00:00+00:00,1883,True,20,1884,2023-02-28T00:00:00+00:00,True
btc_usd_1d,50,128,1612,1484,2018-05-09T00:00:00+00:00,2022-05-31T00:00:00+00:00,1631,True,20,1632,1884,252,2022-06-21T00:00:00+00:00,2023-02-27T00:00:00+00:00,1903,True,20,1904,2023-03-20T00:00:00+00:00,True
btc_usd_1d,51,128,1632,1504,2018-05-09T00:00:00+00:00,2022-06-20T00:00:00+00:00,1651,True,20,1652,1904,252,2022-07-11T00:00:00+00:00,2023-03-19T00:00:00+00:00,1923,True,20,1924,2023-04-09T00:00:00+00:00,True
btc_usd_1d,52,128,1652,1524,2018-05-09T00:00:00+00:00,2022-07-10T00:00:00+00:00,1671,True,20,1672,1924,252,2022-07-31T00:00:00+00:00,2023-04-08T00:00:00+00:00,1943,True,20,1944,2023-04-29T00:00:00+00:00,True
btc_usd_1d,53,128,1672,1544,2018-05-09T00:00:00+00:00,2022-07-30T00:00:00+00:00,1691,True,20,1692,1944,252,2022-08-20T00:00:00+00:00,2023-04-28T00:00:00+00:00,1963,True,20,1964,2023-05-19T00:00:00+00:00,True
btc_usd_1d,54,128,1692,1564,2018-05-09T00:00:00+00:00,2022-08-19T00:00:00+00:00,1711,True,20,1712,1964,252,2022-09-09T00:00:00+00:00,2023-05-18T00:00:00+00:00,1983,True,20,1984,2023-06-08T00:00:00+00:00,True
btc_usd_1d,55,128,1712,1584,2018-05-09T00:00:00+00:00,2022-09-08T00:00:00+00:00,1731,True,20,1732,1984,252,2022-09-29T00:00:00+00:00,2023-06-07T00:00:00+00:00,2003,True,20,2004,2023-06-28T00:00:00+00:00,True
btc_usd_1d,56,128,1732,1604,2018-05-09T00:00:00+00:00,2022-09-28T00:00:00+00:00,1751,True,20,1752,2004,252,2022-10-19T00:00:00+00:00,2023-06-27T00:00:00+00:00,2023,True,20,2024,2023-07-18T00:00:00+00:00,True
btc_usd_1d,57,128,1752,1624,2018-05-09T00:00:00+00:00,2022-10-18T00:00:00+00:00,1771,True,20,1772,2024,252,2022-11-08T00:00:00+00:00,2023-07-17T00:00:00+00:00,2043,True,20,2044,2023-08-07T00:00:00+00:00,True
btc_usd_1d,58,128,1772,1644,2018-05-09T00:00:00+00:00,2022-11-07T00:00:00+00:00,1791,True,20,1792,2044,252,2022-11-28T00:00:00+00:00,2023-08-06T00:00:00+00:00,2063,True,20,2064,2023-08-27T00:00:00+00:00,True
btc_usd_1d,59,128,1792,1664,2018-05-09T00:00:00+00:00,2022-11-27T00:00:00+00:00,1811,True,20,1812,2064,252,2022-12-18T00:00:00+00:00,2023-08-26T00:00:00+00:00,2083,True,20,2084,2023-09-16T00:00:00+00:00,True
btc_usd_1d,60,128,1812,1684,2018-05-09T00:00:00+00:00,2022-12-17T00:00:00+00:00,1831,True,20,1832,2084,252,2023-01-07T00:00:00+00:00,2023-09-15T00:00:00+00:00,2103,True,20,2104,2023-10-06T00:00:00+00:00,True
btc_usd_1d,61,128,1832,1704,2018-05-09T00:00:00+00:00,2023-01-06T00:00:00+00:00,1851,True,20,1852,2104,252,2023-01-27T00:00:00+00:00,2023-10-05T00:00:00+00:00,2123,True,20,2124,2023-10-26T00:00:00+00:00,True
btc_usd_1d,62,128,1852,1724,2018-05-09T00:00:00+00:00,2023-01-26T00:00:00+00:00,1871,True,20,1872,2124,252,2023-02-16T00:00:00+00:00,2023-10-25T00:00:00+00:00,2143,True,20,2144,2023-11-15T00:00:00+00:00,True
btc_usd_1d,63,128,1872,1744,2018-05-09T00:00:00+00:00,2023-02-15T00:00:00+00:00,1891,True,20,1892,2144,252,2023-03-08T00:00:00+00:00,2023-11-14T00:00:00+00:00,2163,True,20,2164,2023-12-05T00:00:00+00:00,True
btc_usd_1d,64,128,1892,1764,2018-05-09T00:00:00+00:00,2023-03-07T00:00:00+00:00,1911,True,20,1912,2164,252,2023-03-28T00:00:00+00:00,2023-12-04T00:00:00+00:00,2183,True,20,2184,2023-12-25T00:00:00+00:00,True
btc_usd_1d,65,128,1912,1784,2018-05-09T00:00:00+00:00,2023-03-27T00:00:00+00:00,1931,True,20,1932,2184,252,2023-04-17T00:00:00+00:00,2023-12-24T00:00:00+00:00,2203,True,20,2204,2024-01-14T00:00:00+00:00,True
btc_usd_1d,66,128,1932,1804,2018-05-09T00:00:00+00:00,2023-04-16T00:00:00+00:00,1951,True,20,1952,2204,252,2023-05-07T00:00:00+00:00,2024-01-13T00:00:00+00:00,2223,True,20,2224,2024-02-03T00:00:00+00:00,True
btc_usd_1d,67,128,1952,1824,2018-05-09T00:00:00+00:00,2023-05-06T00:00:00+00:00,1971,True,20,1972,2224,252,2023-05-27T00:00:00+00:00,2024-02-02T00:00:00+00:00,2243,True,20,2244,2024-02-23T00:00:00+00:00,True
btc_usd_1d,68,128,1972,1844,2018-05-09T00:00:00+00:00,2023-05-26T00:00:00+00:00,1991,True,20,1992,2244,252,2023-06-16T00:00:00+00:00,2024-02-22T00:00:00+00:00,2263,True,20,2264,2024-03-14T00:00:00+00:00,True
btc_usd_1d,69,128,1992,1864,2018-05-09T00:00:00+00:00,2023-06-15T00:00:00+00:00,2011,True,20,2012,2264,252,2023-07-06T00:00:00+00:00,2024-03-13T00:00:00+00:00,2283,True,20,2284,2024-04-03T00:00:00+00:00,True
btc_usd_1d,70,128,2012,1884,2018-05-09T00:00:00+00:00,2023-07-05T00:00:00+00:00,2031,True,20,2032,2284,252,2023-07-26T00:00:00+00:00,2024-04-02T00:00:00+00:00,2303,True,20,2304,2024-04-23T00:00:00+00:00,True
btc_usd_1d,71,128,2032,1904,2018-05-09T00:00:00+00:00,2023-07-25T00:00:00+00:00,2051,True,20,2052,2304,252,2023-08-15T00:00:00+00:00,2024-04-22T00:00:00+00:00,2323,True,20,2324,2024-05-13T00:00:00+00:00,True
btc_usd_1d,72,128,2052,1924,2018-05-09T00:00:00+00:00,2023-08-14T00:00:00+00:00,2071,True,20,2072,2324,252,2023-09-04T00:00:00+00:00,2024-05-12T00:00:00+00:00,2343,True,20,2344,2024-06-02T00:00:00+00:00,True
btc_usd_1d,73,128,2072,1944,2018-05-09T00:00:00+00:00,2023-09-03T00:00:00+00:00,2091,True,20,2092,2344,252,2023-09-24T00:00:00+00:00,2024-06-01T00:00:00+00:00,2363,True,20,2364,2024-06-22T00:00:00+00:00,True
btc_usd_1d,74,128,2092,1964,2018-05-09T00:00:00+00:00,2023-09-23T00:00:00+00:00,2111,True,20,2112,2364,252,2023-10-14T00:00:00+00:00,2024-06-21T00:00:00+00:00,2383,True,20,2384,2024-07-12T00:00:00+00:00,True
btc_usd_1d,75,128,2112,1984,2018-05-09T00:00:00+00:00,2023-10-13T00:00:00+00:00,2131,True,20,2132,2384,252,2023-11-03T00:00:00+00:00,2024-07-11T00:00:00+00:00,2403,True,20,2404,2024-08-01T00:00:00+00:00,True
btc_usd_1d,76,128,2132,2004,2018-05-09T00:00:00+00:00,2023-11-02T00:00:00+00:00,2151,True,20,2152,2404,252,2023-11-23T00:00:00+00:00,2024-07-31T00:00:00+00:00,2423,True,20,2424,2024-08-21T00:00:00+00:00,True
btc_usd_1d,77,128,2152,2024,2018-05-09T00:00:00+00:00,2023-11-22T00:00:00+00:00,2171,True,20,2172,2424,252,2023-12-13T00:00:00+00:00,2024-08-20T00:00:00+00:00,2443,True,20,2444,2024-09-10T00:00:00+00:00,True
btc_usd_1d,78,128,2172,2044,2018-05-09T00:00:00+00:00,2023-12-12T00:00:00+00:00,2191,True,20,2192,2444,252,2024-01-02T00:00:00+00:00,2024-09-09T00:00:00+00:00,2463,True,20,2464,2024-09-30T00:00:00+00:00,True
btc_usd_1d,79,128,2192,2064,2018-05-09T00:00:00+00:00,2024-01-01T00:00:00+00:00,2211,True,20,2212,2464,252,2024-01-22T00:00:00+00:00,2024-09-29T00:00:00+00:00,2483,True,20,2484,2024-10-20T00:00:00+00:00,True
btc_usd_1d,80,128,2212,2084,2018-05-09T00:00:00+00:00,2024-01-21T00:00:00+00:00,2231,True,20,2232,2484,252,2024-02-11T00:00:00+00:00,2024-10-19T00:00:00+00:00,2503,True,20,2504,2024-11-09T00:00:00+00:00,True
btc_usd_1d,81,128,2232,2104,2018-05-09T00:00:00+00:00,2024-02-10T00:00:00+00:00,2251,True,20,2252,2504,252,2024-03-02T00:00:00+00:00,2024-11-08T00:00:00+00:00,2523,True,20,2524,2024-11-29T00:00:00+00:00,True
btc_usd_1d,82,128,2252,2124,2018-05-09T00:00:00+00:00,2024-03-01T00:00:00+00:00,2271,True,20,2272,2524,252,2024-03-22T00:00:00+00:00,2024-11-28T00:00:00+00:00,2543,True,20,2544,2024-12-19T00:00:00+00:00,True
btc_usd_1d,83,128,2272,2144,2018-05-09T00:00:00+00:00,2024-03-21T00:00:00+00:00,2291,True,20,2292,2544,252,2024-04-11T00:00:00+00:00,2024-12-18T00:00:00+00:00,2563,True,20,2564,2025-01-08T00:00:00+00:00,True
btc_usd_1d,84,128,2292,2164,2018-05-09T00:00:00+00:00,2024-04-10T00:00:00+00:00,2311,True,20,2312,2564,252,2024-05-01T00:00:00+00:00,2025-01-07T00:00:00+00:00,2583,True,20,2584,2025-01-28T00:00:00+00:00,True
btc_usd_1d,85,128,2312,2184,2018-05-09T00:00:00+00:00,2024-04-30T00:00:00+00:00,2331,True,20,2332,2584,252,2024-05-21T00:00:00+00:00,2025-01-27T00:00:00+00:00,2603,True,20,2604,2025-02-17T00:00:00+00:00,True
btc_usd_1d,86,128,2332,2204,2018-05-09T00:00:00+00:00,2024-05-20T00:00:00+00:00,2351,True,20,2352,2604,252,2024-06-10T00:00:00+00:00,2025-02-16T00:00:00+00:00,2623,True,20,2624,2025-03-09T00:00:00+00:00,True
btc_usd_1d,87,128,2352,2224,2018-05-09T00:00:00+00:00,2024-06-09T00:00:00+00:00,2371,True,20,2372,2624,252,2024-06-30T00:00:00+00:00,2025-03-08T00:00:00+00:00,2643,True,20,2644,2025-03-29T00:00:00+00:00,True
btc_usd_1d,88,128,2372,2244,2018-05-09T00:00:00+00:00,2024-06-29T00:00:00+00:00,2391,True,20,2392,2644,252,2024-07-20T00:00:00+00:00,2025-03-28T00:00:00+00:00,2663,True,20,2664,2025-04-18T00:00:00+00:00,True
btc_usd_1d,89,128,2392,2264,2018-05-09T00:00:00+00:00,2024-07-19T00:00:00+00:00,2411,True,20,2412,2664,252,2024-08-09T00:00:00+00:00,2025-04-17T00:00:00+00:00,2683,True,20,2684,2025-05-08T00:00:00+00:00,True
btc_usd_1d,90,128,2412,2284,2018-05-09T00:00:00+00:00,2024-08-08T00:00:00+00:00,2431,True,20,2432,2684,252,2024-08-29T00:00:00+00:00,2025-05-07T00:00:00+00:00,2703,True,20,2704,2025-05-28T00:00:00+00:00,True
btc_usd_1d,91,128,2432,2304,2018-05-09T00:00:00+00:00,2024-08-28T00:00:00+00:00,2451,True,20,2452,2704,252,2024-09-18T00:00:00+00:00,2025-05-27T00:00:00+00:00,2723,True,20,2724,2025-06-17T00:00:00+00:00,True
btc_usd_1d,92,128,2452,2324,2018-05-09T00:00:00+00:00,2024-09-17T00:00:00+00:00,2471,True,20,2472,2724,252,2024-10-08T00:00:00+00:00,2025-06-16T00:00:00+00:00,2743,True,20,2744,2025-07-07T00:00:00+00:00,True
btc_usd_1d,93,128,2472,2344,2018-05-09T00:00:00+00:00,2024-10-07T00:00:00+00:00,2491,True,20,2492,2744,252,2024-10-28T00:00:00+00:00,2025-07-06T00:00:00+00:00,2763,True,20,2764,2025-07-27T00:00:00+00:00,True
btc_usd_1d,94,128,2492,2364,2018-05-09T00:00:00+00:00,2024-10-27T00:00:00+00:00,2511,True,20,2512,2764,252,2024-11-17T00:00:00+00:00,2025-07-26T00:00:00+00:00,2783,True,20,2784,2025-08-16T00:00:00+00:00,True
btc_usd_1d,95,128,2512,2384,2018-05-09T00:00:00+00:00,2024-11-16T00:00:00+00:00,2531,True,20,2532,2784,252,2024-12-07T00:00:00+00:00,2025-08-15T00:00:00+00:00,2803,True,20,2804,2025-09-05T00:00:00+00:00,True
btc_usd_1d,96,128,2532,2404,2018-05-09T00:00:00+00:00,2024-12-06T00:00:00+00:00,2551,True,20,2552,2804,252,2024-12-27T00:00:00+00:00,2025-09-04T00:00:00+00:00,2823,True,20,2824,2025-09-25T00:00:00+00:00,True
btc_usd_1d,97,128,2552,2424,2018-05-09T00:00:00+00:00,2024-12-26T00:00:00+00:00,2571,True,20,2572,2824,252,2025-01-16T00:00:00+00:00,2025-09-24T00:00:00+00:00,2843,True,20,2844,2025-10-15T00:00:00+00:00,True
btc_usd_1d,98,128,2572,2444,2018-05-09T00:00:00+00:00,2025-01-15T00:00:00+00:00,2591,True,20,2592,2844,252,2025-02-05T00:00:00+00:00,2025-10-14T00:00:00+00:00,2863,True,20,2864,2025-11-04T00:00:00+00:00,True
btc_usd_1d,99,128,2592,2464,2018-05-09T00:00:00+00:00,2025-02-04T00:00:00+00:00,2611,True,20,2612,2864,252,2025-02-25T00:00:00+00:00,2025-11-03T00:00:00+00:00,2883,True,20,2884,2025-11-24T00:00:00+00:00,True
btc_usd_1d,100,128,2612,2484,2018-05-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,2631,True,20,2632,2884,252,2025-03-17T00:00:00+00:00,2025-11-23T00:00:00+00:00,2903,True,20,2904,2025-12-14T00:00:00+00:00,True
btc_usd_1d,101,128,2632,2504,2018-05-09T00:00:00+00:00,2025-03-16T00:00:00+00:00,2651,True,20,2652,2904,252,2025-04-06T00:00:00+00:00,2025-12-13T00:00:00+00:00,2923,True,20,2924,2026-01-03T00:00:00+00:00,True
btc_usd_1d,102,128,2652,2524,2018-05-09T00:00:00+00:00,2025-04-05T00:00:00+00:00,2671,True,20,2672,2924,252,2025-04-26T00:00:00+00:00,2026-01-02T00:00:00+00:00,2943,True,20,2944,2026-01-23T00:00:00+00:00,True
btc_usd_1d,103,128,2672,2544,2018-05-09T00:00:00+00:00,2025-04-25T00:00:00+00:00,2691,True,20,2692,2944,252,2025-05-16T00:00:00+00:00,2026-01-22T00:00:00+00:00,2963,True,20,2964,2026-02-12T00:00:00+00:00,True
btc_usd_1d,104,128,2692,2564,2018-05-09T00:00:00+00:00,2025-05-15T00:00:00+00:00,2711,True,20,2712,2964,252,2025-06-05T00:00:00+00:00,2026-02-11T00:00:00+00:00,2983,True,20,2984,2026-03-04T00:00:00+00:00,True
btc_usd_1d,105,128,2712,2584,2018-05-09T00:00:00+00:00,2025-06-04T00:00:00+00:00,2731,True,20,2732,2984,252,2025-06-25T00:00:00+00:00,2026-03-03T00:00:00+00:00,3003,True,20,3004,2026-03-24T00:00:00+00:00,True
btc_usd_1d,106,128,2732,2604,2018-05-09T00:00:00+00:00,2025-06-24T00:00:00+00:00,2751,True,20,2752,3004,252,2025-07-15T00:00:00+00:00,2026-03-23T00:00:00+00:00,3023,True,20,3024,2026-04-13T00:00:00+00:00,True
